id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentiment,sentiment_probs,emotion,emotion_probs,month,juicio
1521994579460825089,1521994579460825089,2022-05-04 20:25:59 -03,2022-05-04,20:25:59,-300,79131411,sgrundberger,Sebastian Grundberger,,Invitad@s estan! Conozcan el gran trabajo de @dasupervielle sobre la #LibertadResponsable,es,['dasupervielle'],[],[],0,1,6,['libertadresponsable'],[],https://twitter.com/sgrundberger/status/1521994579460825089,,https://twitter.com/kasmontevideo/status/1521994124202848257,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,POS,"{'NEG': 0.0019835331477224827, 'NEU': 0.38168638944625854, 'POS': 0.616330087184906}",joy,"{'others': 0.42112982273101807, 'joy': 0.5597787499427795, 'sadness': 0.0023963116109371185, 'anger': 0.0022996068000793457, 'surprise': 0.010651904158294201, 'disgust': 0.0016123056411743164, 'fear': 0.002131237182766199}",2022-05,POS
1519455570851364865,1519455570851364865,2022-04-27 20:16:52 -03,2022-04-27,20:16:52,-300,4231149496,juventudtucuman,Dirección de Juventudes de Tucumán,,🗓️Hoy junto a nuestro Director Prof. @cristianxarroyo dimos inicio al espacio grupal #LibertadResponsable 🙋🏻 y en éste primer encuentro trabajamos sobre las normas de convivencia del grupo 🙌🏼😃 https://t.co/TUUL4DoW1d,es,['cristianxarroyo'],[],['https://pbs.twimg.com/media/FRYwya1WQAMxvCv.jpg'],1,1,7,['libertadresponsable'],[],https://twitter.com/JuventudTucuman/status/1519455570851364865,,,1,https://pbs.twimg.com/media/FRYwya1WQAMxvCv.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.005099649541079998, 'NEU': 0.7156335711479187, 'POS': 0.27926671504974365}",joy,"{'others': 0.2585974335670471, 'joy': 0.7320192456245422, 'sadness': 0.001537772943265736, 'anger': 0.0014223715988919139, 'surprise': 0.004572116769850254, 'disgust': 0.0009058305877260864, 'fear': 0.0009452974773012102}",2022-04,POS
1516878378736963591,1516875743808077825,2022-04-20 17:36:02 -03,2022-04-20,17:36:02,-300,403802054,henrynoboaa,Henry Noboa A,,"@LassoGuillermo El #CódigoDeÉtica fecundará las semillas de prosperidad y confianza en #Ecuador ,toda la región como el mundo.
Con la #LibertadResponsable de @LuisLacallePou en plena pandemia #COVID19 aprendimos ejemplarmente #Uruguay el poder de los valores en una sociedad.
Muchas Gracias",es,"['lassoguillermo', 'luislacallepou']",[],[],0,0,0,"['códigodeética', 'ecuador', 'libertadresponsable', 'covid19', 'uruguay']",[],https://twitter.com/HenryNoboaA/status/1516878378736963591,,,0,,,,,,,,"{'user_id': '300390462', 'username': 'LassoGuillermo'}",,,,,POS,"{'NEG': 0.0019705931190401316, 'NEU': 0.044847775250673294, 'POS': 0.9531815648078918}",joy,"{'others': 0.058580346405506134, 'joy': 0.9340677857398987, 'sadness': 0.001550376764498651, 'anger': 0.0015686071710661054, 'surprise': 0.0024246051907539368, 'disgust': 0.0010677275713533163, 'fear': 0.00074051006231457}",2022-04,POS
1516487165408075779,1516487165408075779,2022-04-19 15:41:29 -03,2022-04-19,15:41:29,-300,403802054,henrynoboaa,Henry Noboa A,,"#Uruguay🇪🇨🇺🇾 #Ecuador
@LuisLacallePou @LassoGuillermo @juancaholguin @MRREE_Uruguay @unescomvdo @ONU_es @antonioguterres Al fin con #LibertadResponsable se unificaron el Pacífico y Atlántico en un saludo de prosperidad para nuestra región #JuntosLoLogramos 
Muchas gracias ⚜️🕊⚜️ https://t.co/0WZevd29DW",es,"['luislacallepou', 'lassoguillermo', 'juancaholguin', 'mrree_uruguay', 'unescomvdo', 'onu_es', 'antonioguterres']",[],[],0,0,0,"['uruguay', 'ecuador', 'libertadresponsable', 'juntoslologramos']",[],https://twitter.com/HenryNoboaA/status/1516487165408075779,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1516487132491223044/pu/img/zRQ87NSfth0yL_xw.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,POS,"{'NEG': 0.0039746505208313465, 'NEU': 0.14380083978176117, 'POS': 0.8522245287895203}",joy,"{'others': 0.015860669314861298, 'joy': 0.9802439212799072, 'sadness': 0.0009060630691237748, 'anger': 0.0004528775461949408, 'surprise': 0.0017451528692618012, 'disgust': 0.00045266380766406655, 'fear': 0.00033866128069348633}",2022-04,POS
1513263001494687745,1513263001494687745,2022-04-10 18:09:49 -03,2022-04-10,18:09:49,-300,1191757070,marceloandr6,Marcelo André,,En  nuestro país se encaró la pandemia con responsabilidad y capacidad científica. #libertadresponsable,es,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/MarceloAndr6/status/1513263001494687745,,https://twitter.com/Dr_Julio_Medina/status/1513155551370551301,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.045818399637937546, 'NEU': 0.9097034335136414, 'POS': 0.04447824880480766}",others,"{'others': 0.7880927324295044, 'joy': 0.1828480362892151, 'sadness': 0.005138539243489504, 'anger': 0.009798608720302582, 'surprise': 0.009383341297507286, 'disgust': 0.0030821769032627344, 'fear': 0.0016566152917221189}",2022-04,NEU
1512571650650394631,1512571403660247040,2022-04-08 20:22:38 -03,2022-04-08,20:22:38,-300,1369462947207057412,vlyofdespair,elVlyo,,@petecopetaca_ #libertadresponsable,qme,['petecopetaca_'],[],[],1,0,0,['libertadresponsable'],[],https://twitter.com/vlyofdespair/status/1512571650650394631,,,0,,,,,,,,"{'user_id': '1451644790764888064', 'username': 'petecopetaca_'}",,,,,NEU,"{'NEG': 0.19231776893138885, 'NEU': 0.7702979445457458, 'POS': 0.037384282797575}",anger,"{'others': 0.3461877107620239, 'joy': 0.0823315978050232, 'sadness': 0.024354824796319008, 'anger': 0.3749306797981262, 'surprise': 0.0657571405172348, 'disgust': 0.08810575306415558, 'fear': 0.01833236962556839}",2022-04,NEG
1512364148004433927,1512364148004433927,2022-04-08 06:38:05 -03,2022-04-08,06:38:05,-300,328016001,elcarmense,Hugo Lima,,"Cómo siempre dando mal el mensaje...primero fue lo de #libertadresponsable, ahora la ""recomendación"" del uso del tapabocas...el mensaje siempre debió decir #cuidemosalotro.
Con líderes ""tuertos"" es mucho pedirles que imiten otras culturas...seguimos cayendo dentro del ombligo",es,[],[],[],0,1,2,"['libertadresponsable', 'cuidemosalotro']",[],https://twitter.com/elcarmense/status/1512364148004433927,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9841519594192505, 'NEU': 0.01464464608579874, 'POS': 0.0012034197570756078}",anger,"{'others': 0.04443720355629921, 'joy': 0.00277531030587852, 'sadness': 0.013727893121540546, 'anger': 0.8124286532402039, 'surprise': 0.0034383335150778294, 'disgust': 0.11933276802301407, 'fear': 0.003859784686937928}",2022-04,NEG
1511069231953195011,1511069231953195011,2022-04-04 16:52:33 -03,2022-04-04,16:52:33,-300,1087472402303537158,rluraschi1811,TanaManya 💛⚫💛🇺🇾🇮🇹,,"Cuánto trabajo, cuánto compromiso, cuántos desafíos y por sobre todo, #libertadresponsable , pudimos !!!  👏👏👏
Mil gracias @LuisLacallePou @DrDanielSalinas 🙏🙏🙏🇺🇾 https://t.co/LU03yshGcr",es,"['luislacallepou', 'drdanielsalinas']",['https://twitter.com/TelenocheUy/status/1511068333197647885'],[],0,0,0,['libertadresponsable'],[],https://twitter.com/rluraschi1811/status/1511069231953195011,,0,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.006168307736515999, 'NEU': 0.7737596035003662, 'POS': 0.22007207572460175}",joy,"{'others': 0.01835169643163681, 'joy': 0.9741585850715637, 'sadness': 0.0013993335887789726, 'anger': 0.0007265717722475529, 'surprise': 0.004267907701432705, 'disgust': 0.0006486012716777623, 'fear': 0.0004471617576200515}",2022-04,POS
1507022382040420353,1507022382040420353,2022-03-24 12:51:49 -03,2022-03-24,12:51:49,-300,1105220768194023425,danilo300975,Danilo Surkov,,así que al final van a matar al mensajero. #LibertadResponsable,es,[],[],[],1,0,3,['libertadresponsable'],[],https://twitter.com/Danilo300975/status/1507022382040420353,,https://twitter.com/BUSQUEDAonline/status/1506941403380736006,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.2634640634059906, 'NEU': 0.7325626015663147, 'POS': 0.003973362501710653}",others,"{'others': 0.5162308812141418, 'joy': 0.011060609482228756, 'sadness': 0.01664416491985321, 'anger': 0.08478133380413055, 'surprise': 0.27501916885375977, 'disgust': 0.04842818155884743, 'fear': 0.04783567041158676}",2022-03,NEU
1503066533303504897,1503034624485859335,2022-03-13 14:52:41 -03,2022-03-13,14:52:41,-300,1087472402303537158,rluraschi1811,TanaManya 💛⚫💛🇺🇾🇮🇹,,"@Xtinook - 0 contagio,
- 0 cuarentena, 
- varios hisopados ( TODOS por viajes) 
- 4 dosis , 0 efectos secundarios
- vida, casi , normal . Soy un tanto antisocial , con ó sin pandemia 

Mi familia, igual , blindados ! ⛔

#libertadresponsable",es,['xtinook'],[],[],0,0,1,['libertadresponsable'],[],https://twitter.com/rluraschi1811/status/1503066533303504897,,,0,,,,,,,,"{'user_id': '1471938314382966787', 'username': 'Xtinook'}",,,,,NEU,"{'NEG': 0.00983481016010046, 'NEU': 0.9846156239509583, 'POS': 0.005549679975956678}",others,"{'others': 0.7200610041618347, 'joy': 0.19448727369308472, 'sadness': 0.01055207010358572, 'anger': 0.03505133464932442, 'surprise': 0.023973923176527023, 'disgust': 0.011761154048144817, 'fear': 0.004113220144063234}",2022-03,NEU
1496519706869735432,1496519706869735432,2022-02-23 13:17:56 -03,2022-02-23,13:17:56,-300,138901097,ojedamjuanpablo,Juan Pablo Ojeda Monia 😁,,"Es necesario la defensa de vida... Creo firmemente en la #LibertadResponsable, el aborto es un crimen https://t.co/V8XkPEETtl",es,[],[],['https://pbs.twimg.com/media/FMS0msOX0Agq39U.jpg'],0,0,0,['libertadresponsable'],[],https://twitter.com/OjedaMJuanPablo/status/1496519706869735432,,,1,https://pbs.twimg.com/media/FMS0msOX0Agq39U.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.028090262785553932, 'NEU': 0.922507107257843, 'POS': 0.049402669072151184}",others,"{'others': 0.7679383754730225, 'joy': 0.020631780847907066, 'sadness': 0.048806384205818176, 'anger': 0.09925802797079086, 'surprise': 0.03436709940433502, 'disgust': 0.021020086482167244, 'fear': 0.007978266105055809}",2022-02,NEU
1495568147830624256,1495568147830624256,2022-02-20 22:16:47 -03,2022-02-20,22:16:47,-300,1423179114,mipapaeratrosko,turca,,"con la misma ropa q fui al yale ayer y a trabajar hoy, en la puerta de mmbox esperando q mi hermano salga de la matine #LibertadResponsable",es,[],[],[],0,0,6,['libertadresponsable'],[],https://twitter.com/mipapaeratrosko/status/1495568147830624256,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.06365273147821426, 'NEU': 0.9333087801933289, 'POS': 0.0030385288409888744}",others,"{'others': 0.7667252421379089, 'joy': 0.1353446990251541, 'sadness': 0.021403947845101357, 'anger': 0.017150497063994408, 'surprise': 0.04356927052140236, 'disgust': 0.010422545485198498, 'fear': 0.005383735988289118}",2022-02,NEU
1494338810825490450,1494338810825490450,2022-02-17 12:51:50 -03,2022-02-17,12:51:50,-300,421409501,annervictoriano,A N N E R ™,,"Recuerde: levantamiento de restricciones, no es libertinaje.

#LibertadResponsable",es,[],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/annervictoriano/status/1494338810825490450,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.018435657024383545, 'NEU': 0.9615032076835632, 'POS': 0.02006114460527897}",others,"{'others': 0.9503775238990784, 'joy': 0.015415714122354984, 'sadness': 0.005663717165589333, 'anger': 0.017356155440211296, 'surprise': 0.00582528579980135, 'disgust': 0.0035390283446758986, 'fear': 0.0018225923413410783}",2022-02,NEU
1489207432635113476,1489207432635113476,2022-02-03 09:01:34 -03,2022-02-03,09:01:34,-300,831135924377550849,nttdatalatam,NTT DATA LATAM,,"En NTT DATA creemos por encima de todo en las personas y en su desarrollo integral, apostamos por el mejor talento y conseguimos un alto rendimiento profesional al crear un contexto de #LibertadResponsable. 
👉🏼 https://t.co/s78sBt9sdu
#NTTDATAColombia https://t.co/aacipiZRTk",es,[],['https://co.nttdata.com/'],['https://pbs.twimg.com/media/FKq6RJ3WUAEfGlr.jpg'],0,0,3,"['libertadresponsable', 'nttdatacolombia']",[],https://twitter.com/nttdatalatam/status/1489207432635113476,,,1,https://pbs.twimg.com/media/FKq6RJ3WUAEfGlr.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,POS,"{'NEG': 0.005400596186518669, 'NEU': 0.3195759356021881, 'POS': 0.6750234365463257}",others,"{'others': 0.8468927145004272, 'joy': 0.1443014144897461, 'sadness': 0.0020216836128383875, 'anger': 0.0021934318356215954, 'surprise': 0.002906567882746458, 'disgust': 0.0008611629600636661, 'fear': 0.0008229826344177127}",2022-02,POS
1487968915137482753,1487920488256978947,2022-01-30 23:00:09 -03,2022-01-30,23:00:09,-300,162924912,hachejotamr,HJ,,"@tengountigre Hay mas gente en los CTI que en los tablados.
¡Si será complicado el tema!
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
La política sanitaria es:
#LibertadResponsable
#votaNOderogar para seguir siendo dueño de tu vida y no el Estado.",es,['tengountigre'],[],[],0,0,7,"['libertadresponsable', 'votanoderogar']",[],https://twitter.com/hachejotamr/status/1487968915137482753,,,0,,,,,,,,"{'user_id': '1361675141323902976', 'username': 'tengountigre'}",,,,,NEG,"{'NEG': 0.786629855632782, 'NEU': 0.2093077301979065, 'POS': 0.004062414634972811}",others,"{'others': 0.9486784934997559, 'joy': 0.008599238470196724, 'sadness': 0.006922656204551458, 'anger': 0.023428229615092278, 'surprise': 0.005997559521347284, 'disgust': 0.0035559635143727064, 'fear': 0.002817905507981777}",2022-01,NEG
1487518696692142081,1486129470767464450,2022-01-29 17:11:08 -03,2022-01-29,17:11:08,-300,705704191,cheelias30,Elias Magallanes,,"@DFelipeduran @mariocolman Y por ello, sigo sin obsesión por parte de algunos uruguayos, por un lado, tergiversar la realidad y, por otro lado, obstinarse en bloquear una y otra vez la ronda del diálogo. Después queremos derogar no afecta ni perjudica a nadie la LUC #libertadresponsable
#HABLAMEDECENSURA",es,"['dfelipeduran', 'mariocolman']",[],[],0,0,3,"['libertadresponsable', 'hablamedecensura']",[],https://twitter.com/cheelias30/status/1487518696692142081,,,0,,,,,,,,"{'user_id': '577569028', 'username': 'DFelipeduran'}",,,,,NEG,"{'NEG': 0.9853127598762512, 'NEU': 0.013673347420990467, 'POS': 0.0010139300720766187}",anger,"{'others': 0.06549077481031418, 'joy': 0.005305248778313398, 'sadness': 0.007594538386911154, 'anger': 0.8008971810340881, 'surprise': 0.0029119933024048805, 'disgust': 0.11374722421169281, 'fear': 0.004053107462823391}",2022-01,NEG
1487247886123372546,1487247886123372546,2022-01-28 23:15:02 -03,2022-01-28,23:15:02,-300,2768643763,ismacastagnet,ismael castagnet,,"Mueren más de 20 personas por día de #COVID19 en #Uruguay
Y van a aumentar pues estos muertos se enfermaron hace dos semanas o más, que había la mitad de casos positivos diarios que hoy
#libertadresponsable de la Derecha, qué puede salir mal?
#GobiernoDeLaMuerte
#CadenaDeZurdos",es,[],[],[],2,12,17,"['covid19', 'uruguay', 'libertadresponsable', 'gobiernodelamuerte', 'cadenadezurdos']",[],https://twitter.com/ismacastagnet/status/1487247886123372546,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEG,"{'NEG': 0.9959452748298645, 'NEU': 0.0031492533162236214, 'POS': 0.0009054729016497731}",anger,"{'others': 0.16478386521339417, 'joy': 0.0119068194180727, 'sadness': 0.014906627126038074, 'anger': 0.6261786818504333, 'surprise': 0.017700904980301857, 'disgust': 0.15121182799339294, 'fear': 0.013311316259205341}",2022-01,NEG
1486837400777150469,1486835628251750405,2022-01-27 20:03:55 -03,2022-01-27,20:03:55,-300,403802054,henrynoboaa,Henry Noboa A,,"@compresidencia @sinae_oficial @MSPUruguay #LibertadResponsable 🇺🇾@LuisLacallePou Ni en los momentos más terribles de pandemia el Uruguay se ha encontrado tan a la deriva…Ciudadanos 🙏🙏🙏a tomar medidas y aplicación de protocolos.
😷
⬅️🤗➡️
🧼🤲💦
💉💉💉+1💉ID.",es,"['compresidencia', 'sinae_oficial', 'mspuruguay', 'luislacallepou']",[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/HenryNoboaA/status/1486837400777150469,,,0,,,,,,,,"{'user_id': '380961080', 'username': 'compresidencia'}",,,,,NEU,"{'NEG': 0.15290123224258423, 'NEU': 0.8366313576698303, 'POS': 0.010467445477843285}",sadness,"{'others': 0.40634655952453613, 'joy': 0.01179803628474474, 'sadness': 0.5224871635437012, 'anger': 0.021768316626548767, 'surprise': 0.011977789923548698, 'disgust': 0.009765483438968658, 'fear': 0.015856735408306122}",2022-01,NEG
1486008472575651842,1485997168272060419,2022-01-25 13:10:03 -03,2022-01-25,13:10:03,-300,132006334,yulmarias,Yulman F. Arias B.,,@CarlosAcostaCJL La práctica del libre mercado ha generado inmensas brechas socioeconómicas. Se da vía libre para el enriquecimiento ilimitado y muchos no tienen escrúpulos para adueñarse de los recursos que son para todos y pues se los válida el discurso de las libertades. #LibertadResponsable,es,['carlosacostacjl'],[],[],0,0,0,['libertadresponsable'],[],https://twitter.com/yulmarias/status/1486008472575651842,,,0,,,,,,,,"{'user_id': '2342619001', 'username': 'CarlosAcostaCJL'}",,,,,NEG,"{'NEG': 0.9659361839294434, 'NEU': 0.03301863372325897, 'POS': 0.0010452265851199627}",anger,"{'others': 0.2748076319694519, 'joy': 0.011199695989489555, 'sadness': 0.024129904806613922, 'anger': 0.5829421877861023, 'surprise': 0.007729091215878725, 'disgust': 0.09252851456403732, 'fear': 0.006662940606474876}",2022-01,NEG
1485774048772562944,1485774048772562944,2022-01-24 21:38:32 -03,2022-01-24,21:38:32,-300,1282801005265133568,mairimro047,✨Mairim💫,,#LibertadResponsable o no tomar  medidas es tomar ésta medida? 👇 https://t.co/nldV4MRIWG,es,[],[],['https://pbs.twimg.com/media/FJ6HnqYXEAAup6P.jpg'],1,0,1,['libertadresponsable'],[],https://twitter.com/MairimRo047/status/1485774048772562944,,,1,https://pbs.twimg.com/media/FJ6HnqYXEAAup6P.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.32484009861946106, 'NEU': 0.6684460639953613, 'POS': 0.006713813170790672}",others,"{'others': 0.9806637763977051, 'joy': 0.0019321079598739743, 'sadness': 0.0017881300300359726, 'anger': 0.0034641101956367493, 'surprise': 0.009164074435830116, 'disgust': 0.001429109019227326, 'fear': 0.0015585790388286114}",2022-01,NEU
1485389398652952579,1485389398652952579,2022-01-23 20:10:04 -03,2022-01-23,20:10:04,-300,403802054,henrynoboaa,Henry Noboa A,,#Uruguay #LibertadResponsable  Presidente @LuisLacallePou realizar un llamado especialmente a los jóvenes a cumplir con las medidas y protocolos como completar el sistema de vacunación.,es,['luislacallepou'],[],[],0,0,0,"['uruguay', 'libertadresponsable']",[],https://twitter.com/HenryNoboaA/status/1485389398652952579,,https://twitter.com/sinae_oficial/status/1485376396218277891,0,,,,,,,,"{'user_id': None, 'username': None}",,,,,NEU,"{'NEG': 0.014118930324912071, 'NEU': 0.9680100679397583, 'POS': 0.017870964482426643}",others,"{'others': 0.9705482721328735, 'joy': 0.02096562087535858, 'sadness': 0.0010357184801250696, 'anger': 0.002650587121024728, 'surprise': 0.0030243326909840107, 'disgust': 0.0008913910714909434, 'fear': 0.0008842012612149119}",2022-01,NEU
